id,imageurl,uri,titel,width,height
ddd-010960985-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1981/ddd-010960985-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960985:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1981-10-28 pagina 18",990,2171
ddd-010960991-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1981/ddd-010960991-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960991:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1981-11-04 pagina 22",489,3080
ddd-010961003-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1981/ddd-010961003-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961003:mpeg21:p026,"Het vrĳe volk : democratisch-socialistisch dagblad van 1981-11-18 pagina 26",514,2975
ddd-010961009-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1981/ddd-010961009-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961009:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1981-11-25 pagina 22",498,2997
ddd-010961015-mpeg21-p021.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1981/ddd-010961015-mpeg21-p021.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961015:mpeg21:p021,"Het vrĳe volk : democratisch-socialistisch dagblad van 1981-12-02 pagina 21",517,3084
ddd-010961021-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1981/ddd-010961021-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961021:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1981-12-09 pagina 20",525,2810
ddd-010961027-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1981/ddd-010961027-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961027:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1981-12-16 pagina 24",486,2833
ddd-010961033-mpeg21-p017.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1981/ddd-010961033-mpeg21-p017.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961033:mpeg21:p017,"Het vrĳe volk : democratisch-socialistisch dagblad van 1981-12-23 pagina 17",497,2535
ddd-010961037-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1981/ddd-010961037-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961037:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1981-12-30 pagina 18",501,2967
ddd-010960224-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960224-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960224:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-01-06 pagina 22",455,2756
ddd-010960230-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960230-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960230:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-01-13 pagina 24",500,2746
ddd-010960236-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960236-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960236:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-01-20 pagina 20",516,2794
ddd-010960242-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960242-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960242:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-01-27 pagina 24",482,2638
ddd-010960248-mpeg21-p028.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960248-mpeg21-p028.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960248:mpeg21:p028,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-02-03 pagina 28",506,2747
ddd-010960254-mpeg21-p012.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960254-mpeg21-p012.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960254:mpeg21:p012,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-02-10 pagina 12",478,2658
ddd-010960260-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960260-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960260:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-02-17 pagina 20",480,2672
ddd-010960266-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960266-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960266:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-02-24 pagina 22",498,2831
ddd-010960272-mpeg21-p030.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960272-mpeg21-p030.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960272:mpeg21:p030,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-03-04 pagina 30",484,3008
ddd-010960277-mpeg21-p023.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960277-mpeg21-p023.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960277:mpeg21:p023,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-03-10 pagina 23",469,2942
ddd-010960283-mpeg21-p028.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960283-mpeg21-p028.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960283:mpeg21:p028,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-03-17 pagina 28",971,1975
ddd-010960289-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960289-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960289:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-03-24 pagina 20",506,2922
ddd-010960295-mpeg21-p030.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010960295-mpeg21-p030.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960295:mpeg21:p030,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-03-31 pagina 30",1908,2439
ddd-010961041-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961041-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961041:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-04-07 pagina 14",510,2949
ddd-010961046-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961046-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961046:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-04-14 pagina 20",986,1616
ddd-010961051-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961051-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961051:mpeg21:p026,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-04-20 pagina 26",487,3068
ddd-010961058-mpeg21-p028.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961058-mpeg21-p028.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961058:mpeg21:p028,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-04-28 pagina 28",485,2751
ddd-010961064-mpeg21-p028.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961064-mpeg21-p028.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961064:mpeg21:p028,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-05-05 pagina 28",518,2864
ddd-010961070-mpeg21-p028.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961070-mpeg21-p028.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961070:mpeg21:p028,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-05-12 pagina 28",502,2731
ddd-010961076-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961076-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961076:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-05-19 pagina 14",966,1858
ddd-010961081-mpeg21-p029.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961081-mpeg21-p029.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961081:mpeg21:p029,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-05-26 pagina 29",952,1816
ddd-010961086-mpeg21-p012.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961086-mpeg21-p012.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961086:mpeg21:p012,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-06-02 pagina 12",495,2856
ddd-010961092-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961092-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961092:mpeg21:p026,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-06-09 pagina 26",988,2282
ddd-010961098-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961098-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961098:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-06-16 pagina 22",490,2577
ddd-010961104-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961104-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961104:mpeg21:p026,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-06-23 pagina 26",492,2553
ddd-010961110-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961110-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961110:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-06-30 pagina 18",482,2535
ddd-010961116-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961116-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961116:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-07-07 pagina 16",513,2577
ddd-010961122-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961122-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961122:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-07-14 pagina 16",497,2565
ddd-010961128-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961128-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961128:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-07-21 pagina 16",503,2631
ddd-010961134-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961134-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961134:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-07-28 pagina 14",505,2467
ddd-010961140-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961140-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961140:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-08-04 pagina 14",500,2671
ddd-010961146-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961146-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961146:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-08-11 pagina 16",493,2561
ddd-010961151-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961151-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961151:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-08-18 pagina 16",504,2806
ddd-010961157-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961157-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961157:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-08-25 pagina 14",495,2745
ddd-010961163-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961163-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961163:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-09-01 pagina 14",460,2802
ddd-010961169-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961169-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961169:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-09-08 pagina 22",487,2502
ddd-010961175-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961175-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961175:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-09-15 pagina 20",509,2543
ddd-010961181-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961181-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961181:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-09-22 pagina 20",508,2523
ddd-010961187-mpeg21-p030.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961187-mpeg21-p030.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961187:mpeg21:p030,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-09-29 pagina 30",998,2151
ddd-010961193-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961193-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961193:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-10-06 pagina 16",519,2626
ddd-010961199-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961199-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961199:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-10-13 pagina 18",508,2642
ddd-010961206-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961206-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961206:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-10-20 pagina 20",501,2396
ddd-010961212-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961212-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961212:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-10-27 pagina 20",506,2533
ddd-010961218-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961218-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961218:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-11-03 pagina 20",492,2547
ddd-010961224-mpeg21-p023.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961224-mpeg21-p023.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961224:mpeg21:p023,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-11-10 pagina 23",468,2495
ddd-010961230-mpeg21-p012.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961230-mpeg21-p012.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961230:mpeg21:p012,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-11-17 pagina 12",518,2568
ddd-010961236-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961236-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961236:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-11-24 pagina 20",991,2072
ddd-010961242-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961242-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961242:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-12-01 pagina 16",515,2718
ddd-010961254-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961254-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961254:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-12-15 pagina 20",504,2910
ddd-010961260-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961260-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961260:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-12-22 pagina 16",500,2536
ddd-010961265-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1982/ddd-010961265-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961265:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1982-12-29 pagina 18",500,2292
KBNRC01-000027796-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/KBNRC01-000027796-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=KBNRC01:000027796:mpeg21:p018,"NRC Handelsblad van 1983-03-09 pagina 18",479,2441
ddd-010961282-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961282-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961282:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-01-19 pagina 22",490,2241
ddd-010961282-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961282-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961282:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-01-19 pagina 22",490,2241
ddd-010961288-mpeg21-p042.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961288-mpeg21-p042.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961288:mpeg21:p042,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-01-26 pagina 42",512,2667
ddd-010961294-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961294-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961294:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-02-02 pagina 24",506,2233
ddd-010961300-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961300-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961300:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-02-09 pagina 18",506,2652
ddd-010961306-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961306-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961306:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-02-16 pagina 20",499,2486
ddd-010961312-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961312-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961312:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-02-23 pagina 18",491,2453
ddd-010961318-mpeg21-p013.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961318-mpeg21-p013.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961318:mpeg21:p013,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-03-02 pagina 13",510,2572
ddd-010961330-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961330-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961330:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-03-16 pagina 22",500,2456
ddd-010961336-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961336-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961336:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-03-23 pagina 24",514,2527
ddd-010961342-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961342-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961342:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-03-30 pagina 24",510,2542
ddd-010961347-mpeg21-p010.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961347-mpeg21-p010.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961347:mpeg21:p010,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-04-06 pagina 10",509,2510
ddd-010961353-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961353-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961353:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-04-13 pagina 18",507,2612
ddd-010961359-mpeg21-p010.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961359-mpeg21-p010.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961359:mpeg21:p010,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-04-20 pagina 10",506,2589
ddd-010961365-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961365-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961365:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-04-27 pagina 22",511,2618
ddd-010961371-mpeg21-p012.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961371-mpeg21-p012.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961371:mpeg21:p012,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-05-04 pagina 12",982,2238
ddd-010961377-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961377-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961377:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-05-11 pagina 16",519,2898
ddd-010961382-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961382-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961382:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-05-18 pagina 24",973,2205
ddd-010961387-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961387-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961387:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-05-25 pagina 18",493,2660
ddd-010961393-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961393-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961393:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-06-01 pagina 20",516,2751
ddd-010961397-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961397-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961397:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-06-08 pagina 20",501,2466
ddd-010961403-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961403-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961403:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-06-15 pagina 20",499,2417
ddd-010961408-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961408-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961408:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-06-22 pagina 16",497,2416
ddd-010961414-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961414-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961414:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-06-29 pagina 18",484,2074
ddd-010961420-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961420-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961420:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-07-06 pagina 16",502,2027
ddd-010961426-mpeg21-p010.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961426-mpeg21-p010.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961426:mpeg21:p010,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-07-13 pagina 10",494,2131
ddd-010961432-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961432-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961432:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-07-20 pagina 16",498,2009
ddd-010961438-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961438-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961438:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-07-27 pagina 16",494,1980
ddd-010961443-mpeg21-p008.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961443-mpeg21-p008.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961443:mpeg21:p008,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-08-03 pagina 8",483,1923
